6.122130000000000000e+05,1.464000000000000000e+03
6.122330000000000000e+05,1.473000000000000000e+03
6.122530000000000000e+05,1.462000000000000000e+03
6.122730000000000000e+05,1.449000000000000000e+03
6.122930000000000000e+05,1.441000000000000000e+03
6.123130000000000000e+05,1.440000000000000000e+03
6.123330000000000000e+05,1.443000000000000000e+03
6.123530000000000000e+05,1.439000000000000000e+03
6.123730000000000000e+05,1.441000000000000000e+03
6.123930000000000000e+05,1.444000000000000000e+03
6.124130000000000000e+05,1.443000000000000000e+03
6.124330000000000000e+05,1.443000000000000000e+03
6.124530000000000000e+05,1.441000000000000000e+03
6.124730000000000000e+05,1.434000000000000000e+03
6.124930000000000000e+05,1.441000000000000000e+03
6.125130000000000000e+05,1.421000000000000000e+03
6.125330000000000000e+05,1.421000000000000000e+03
6.125530000000000000e+05,1.415000000000000000e+03
6.125730000000000000e+05,1.408000000000000000e+03
6.125930000000000000e+05,1.413000000000000000e+03
6.126130000000000000e+05,1.392000000000000000e+03
6.126330000000000000e+05,1.406000000000000000e+03
6.126530000000000000e+05,1.402000000000000000e+03
6.126730000000000000e+05,1.405000000000000000e+03
6.126930000000000000e+05,1.405000000000000000e+03
6.127130000000000000e+05,1.402000000000000000e+03
6.127330000000000000e+05,1.410000000000000000e+03
6.127530000000000000e+05,1.405000000000000000e+03
6.127730000000000000e+05,1.403000000000000000e+03
6.127930000000000000e+05,1.398000000000000000e+03
6.128130000000000000e+05,1.393000000000000000e+03
6.128330000000000000e+05,1.398000000000000000e+03
6.128530000000000000e+05,1.429000000000000000e+03
6.128730000000000000e+05,1.452000000000000000e+03
6.128930000000000000e+05,1.508000000000000000e+03
6.129130000000000000e+05,1.515000000000000000e+03
6.129330000000000000e+05,1.522000000000000000e+03
6.129530000000000000e+05,1.519000000000000000e+03
6.129730000000000000e+05,1.496000000000000000e+03
6.129930000000000000e+05,1.491000000000000000e+03
6.130130000000000000e+05,1.477000000000000000e+03
6.130330000000000000e+05,1.475000000000000000e+03
6.130530000000000000e+05,1.478000000000000000e+03
6.130730000000000000e+05,1.464000000000000000e+03
6.130930000000000000e+05,1.446000000000000000e+03
6.131130000000000000e+05,1.449000000000000000e+03
6.131330000000000000e+05,1.454000000000000000e+03
6.131530000000000000e+05,1.452000000000000000e+03
6.131730000000000000e+05,1.456000000000000000e+03
6.131930000000000000e+05,1.453000000000000000e+03
6.132130000000000000e+05,1.471000000000000000e+03
6.132330000000000000e+05,1.447000000000000000e+03
6.132530000000000000e+05,1.454000000000000000e+03
6.132730000000000000e+05,1.443000000000000000e+03
6.132930000000000000e+05,1.442000000000000000e+03
6.133130000000000000e+05,1.432000000000000000e+03
6.133330000000000000e+05,1.418000000000000000e+03
6.133530000000000000e+05,1.426000000000000000e+03
6.133730000000000000e+05,1.419000000000000000e+03
6.133930000000000000e+05,1.420000000000000000e+03
6.134130000000000000e+05,1.415000000000000000e+03
6.134330000000000000e+05,1.415000000000000000e+03
6.134530000000000000e+05,1.421000000000000000e+03
6.134730000000000000e+05,1.415000000000000000e+03
6.134930000000000000e+05,1.409000000000000000e+03
6.135130000000000000e+05,1.409000000000000000e+03
6.135330000000000000e+05,1.410000000000000000e+03
6.135530000000000000e+05,1.408000000000000000e+03
6.135730000000000000e+05,1.404000000000000000e+03
6.135930000000000000e+05,1.403000000000000000e+03
6.136130000000000000e+05,1.402000000000000000e+03
6.136330000000000000e+05,1.394000000000000000e+03
6.136530000000000000e+05,1.388000000000000000e+03
6.136730000000000000e+05,1.388000000000000000e+03
6.136930000000000000e+05,1.382000000000000000e+03
6.137130000000000000e+05,1.380000000000000000e+03
6.137330000000000000e+05,1.413000000000000000e+03
6.137530000000000000e+05,1.426000000000000000e+03
6.137730000000000000e+05,1.476000000000000000e+03
6.137930000000000000e+05,1.488000000000000000e+03
6.138130000000000000e+05,1.496000000000000000e+03
6.138330000000000000e+05,1.493000000000000000e+03
6.138530000000000000e+05,1.475000000000000000e+03
6.138730000000000000e+05,1.470000000000000000e+03
6.138930000000000000e+05,1.461000000000000000e+03
6.139130000000000000e+05,1.452000000000000000e+03
6.139330000000000000e+05,1.470000000000000000e+03
6.139530000000000000e+05,1.449000000000000000e+03
6.139730000000000000e+05,1.439000000000000000e+03
6.139930000000000000e+05,1.435000000000000000e+03
6.140130000000000000e+05,1.440000000000000000e+03
6.140330000000000000e+05,1.437000000000000000e+03
6.140530000000000000e+05,1.435000000000000000e+03
6.140730000000000000e+05,1.439000000000000000e+03
6.140930000000000000e+05,1.435000000000000000e+03
6.141130000000000000e+05,1.431000000000000000e+03
6.141330000000000000e+05,1.424000000000000000e+03
6.141590000000000000e+05,1.424000000000000000e+03
6.141730000000000000e+05,1.419000000000000000e+03
6.141930000000000000e+05,1.412000000000000000e+03
6.142130000000000000e+05,1.416000000000000000e+03
6.142330000000000000e+05,1.411000000000000000e+03
6.142530000000000000e+05,1.408000000000000000e+03
6.142730000000000000e+05,1.403000000000000000e+03
6.142930000000000000e+05,1.407000000000000000e+03
6.143130000000000000e+05,1.406000000000000000e+03
6.143330000000000000e+05,1.408000000000000000e+03
6.143530000000000000e+05,1.402000000000000000e+03
6.143730000000000000e+05,1.398000000000000000e+03
6.143930000000000000e+05,1.400000000000000000e+03
6.144130000000000000e+05,1.399000000000000000e+03
6.144330000000000000e+05,1.399000000000000000e+03
6.144530000000000000e+05,1.394000000000000000e+03
6.144730000000000000e+05,1.391000000000000000e+03
6.144930000000000000e+05,1.389000000000000000e+03
6.145130000000000000e+05,1.379000000000000000e+03
6.145330000000000000e+05,1.381000000000000000e+03
6.145530000000000000e+05,1.374000000000000000e+03
6.145730000000000000e+05,1.378000000000000000e+03
6.145930000000000000e+05,1.381000000000000000e+03
6.146130000000000000e+05,1.386000000000000000e+03
6.146330000000000000e+05,1.380000000000000000e+03
6.146530000000000000e+05,1.421000000000000000e+03
6.146730000000000000e+05,1.421000000000000000e+03
6.146930000000000000e+05,1.467000000000000000e+03
6.147130000000000000e+05,1.468000000000000000e+03
6.147330000000000000e+05,1.463000000000000000e+03
6.147530000000000000e+05,1.456000000000000000e+03
6.147730000000000000e+05,1.436000000000000000e+03
6.147930000000000000e+05,1.439000000000000000e+03
6.148130000000000000e+05,1.425000000000000000e+03
6.148330000000000000e+05,1.432000000000000000e+03
6.148530000000000000e+05,1.423000000000000000e+03
6.148730000000000000e+05,1.419000000000000000e+03
6.148930000000000000e+05,1.415000000000000000e+03
6.149130000000000000e+05,1.411000000000000000e+03
6.149330000000000000e+05,1.416000000000000000e+03
6.149530000000000000e+05,1.415000000000000000e+03
6.149730000000000000e+05,1.411000000000000000e+03
6.149930000000000000e+05,1.410000000000000000e+03
6.150130000000000000e+05,1.408000000000000000e+03
6.150330000000000000e+05,1.402000000000000000e+03
6.150530000000000000e+05,1.396000000000000000e+03
6.150730000000000000e+05,1.403000000000000000e+03
6.150930000000000000e+05,1.399000000000000000e+03
6.151130000000000000e+05,1.392000000000000000e+03
6.151330000000000000e+05,1.393000000000000000e+03
6.151530000000000000e+05,1.385000000000000000e+03
6.151730000000000000e+05,1.393000000000000000e+03
6.151930000000000000e+05,1.389000000000000000e+03
6.152130000000000000e+05,1.386000000000000000e+03
6.152330000000000000e+05,1.382000000000000000e+03
6.152530000000000000e+05,1.381000000000000000e+03
6.152730000000000000e+05,1.377000000000000000e+03
6.152930000000000000e+05,1.375000000000000000e+03
6.153130000000000000e+05,1.378000000000000000e+03
6.153330000000000000e+05,1.368000000000000000e+03
6.153530000000000000e+05,1.388000000000000000e+03
6.153730000000000000e+05,1.374000000000000000e+03
6.153930000000000000e+05,1.369000000000000000e+03
6.154130000000000000e+05,1.370000000000000000e+03
6.154330000000000000e+05,1.364000000000000000e+03
6.154530000000000000e+05,1.358000000000000000e+03
6.154730000000000000e+05,1.349000000000000000e+03
6.154930000000000000e+05,1.347000000000000000e+03
6.155130000000000000e+05,1.355000000000000000e+03
6.155330000000000000e+05,1.358000000000000000e+03
6.155530000000000000e+05,1.365000000000000000e+03
6.155730000000000000e+05,1.373000000000000000e+03
6.155930000000000000e+05,1.399000000000000000e+03
6.156130000000000000e+05,1.425000000000000000e+03
6.156330000000000000e+05,1.433000000000000000e+03
6.156530000000000000e+05,1.430000000000000000e+03
6.156730000000000000e+05,1.425000000000000000e+03
6.156930000000000000e+05,1.414000000000000000e+03
6.157130000000000000e+05,1.415000000000000000e+03
6.157330000000000000e+05,1.409000000000000000e+03
6.157530000000000000e+05,1.409000000000000000e+03
6.157730000000000000e+05,1.408000000000000000e+03
6.157930000000000000e+05,1.393000000000000000e+03
6.158130000000000000e+05,1.395000000000000000e+03
6.158330000000000000e+05,1.400000000000000000e+03
6.158530000000000000e+05,1.392000000000000000e+03
6.158730000000000000e+05,1.399000000000000000e+03
6.158930000000000000e+05,1.397000000000000000e+03
6.159130000000000000e+05,1.396000000000000000e+03
6.159330000000000000e+05,1.389000000000000000e+03
6.159530000000000000e+05,1.391000000000000000e+03
6.159730000000000000e+05,1.383000000000000000e+03
6.159930000000000000e+05,1.384000000000000000e+03
6.160130000000000000e+05,1.383000000000000000e+03
6.160330000000000000e+05,1.385000000000000000e+03
6.160530000000000000e+05,1.381000000000000000e+03
6.160730000000000000e+05,1.389000000000000000e+03
6.160930000000000000e+05,1.376000000000000000e+03
6.161130000000000000e+05,1.393000000000000000e+03
6.161330000000000000e+05,1.373000000000000000e+03
6.161620000000000000e+05,1.377000000000000000e+03
6.161730000000000000e+05,1.375000000000000000e+03
6.161930000000000000e+05,1.381000000000000000e+03
6.162130000000000000e+05,1.371000000000000000e+03
6.162330000000000000e+05,1.370000000000000000e+03
6.162530000000000000e+05,1.372000000000000000e+03
6.162730000000000000e+05,1.375000000000000000e+03
6.162930000000000000e+05,1.372000000000000000e+03
6.163130000000000000e+05,1.369000000000000000e+03
6.163330000000000000e+05,1.366000000000000000e+03
6.163530000000000000e+05,1.372000000000000000e+03
6.163730000000000000e+05,1.370000000000000000e+03
6.163930000000000000e+05,1.371000000000000000e+03
6.164130000000000000e+05,1.369000000000000000e+03
6.164330000000000000e+05,1.365000000000000000e+03
6.164530000000000000e+05,1.377000000000000000e+03
6.164730000000000000e+05,1.385000000000000000e+03
6.164930000000000000e+05,1.424000000000000000e+03
6.165130000000000000e+05,1.429000000000000000e+03
6.165330000000000000e+05,1.450000000000000000e+03
6.165530000000000000e+05,1.440000000000000000e+03
6.165730000000000000e+05,1.441000000000000000e+03
6.165930000000000000e+05,1.428000000000000000e+03
6.166130000000000000e+05,1.427000000000000000e+03
6.166330000000000000e+05,1.427000000000000000e+03
6.166530000000000000e+05,1.422000000000000000e+03
6.166730000000000000e+05,1.426000000000000000e+03
6.166930000000000000e+05,1.425000000000000000e+03
6.167130000000000000e+05,1.420000000000000000e+03
6.167330000000000000e+05,1.416000000000000000e+03
6.167530000000000000e+05,1.417000000000000000e+03
6.167730000000000000e+05,1.437000000000000000e+03
6.167930000000000000e+05,1.421000000000000000e+03
6.168130000000000000e+05,1.436000000000000000e+03
6.168330000000000000e+05,1.407000000000000000e+03
6.168530000000000000e+05,1.411000000000000000e+03
6.168730000000000000e+05,1.409000000000000000e+03
6.168930000000000000e+05,1.393000000000000000e+03
6.169130000000000000e+05,1.403000000000000000e+03
6.169330000000000000e+05,1.404000000000000000e+03
6.169530000000000000e+05,1.403000000000000000e+03
6.169730000000000000e+05,1.404000000000000000e+03
6.169930000000000000e+05,1.393000000000000000e+03
6.170130000000000000e+05,1.392000000000000000e+03
6.170330000000000000e+05,1.388000000000000000e+03
6.170530000000000000e+05,1.383000000000000000e+03
6.170730000000000000e+05,1.387000000000000000e+03
6.170930000000000000e+05,1.392000000000000000e+03
6.171130000000000000e+05,1.388000000000000000e+03
6.171330000000000000e+05,1.387000000000000000e+03
6.171530000000000000e+05,1.386000000000000000e+03
6.171730000000000000e+05,1.389000000000000000e+03
6.171930000000000000e+05,1.387000000000000000e+03
6.172130000000000000e+05,1.386000000000000000e+03
6.172330000000000000e+05,1.394000000000000000e+03
6.172530000000000000e+05,1.389000000000000000e+03
6.172730000000000000e+05,1.388000000000000000e+03
6.172930000000000000e+05,1.382000000000000000e+03
6.173130000000000000e+05,1.379000000000000000e+03
6.173330000000000000e+05,1.380000000000000000e+03
6.173530000000000000e+05,1.384000000000000000e+03
6.173730000000000000e+05,1.408000000000000000e+03
6.173930000000000000e+05,1.409000000000000000e+03
6.174130000000000000e+05,1.457000000000000000e+03
6.174330000000000000e+05,1.460000000000000000e+03
6.174530000000000000e+05,1.464000000000000000e+03
6.174730000000000000e+05,1.462000000000000000e+03
6.174930000000000000e+05,1.472000000000000000e+03
6.175130000000000000e+05,1.453000000000000000e+03
6.175330000000000000e+05,1.446000000000000000e+03
6.175530000000000000e+05,1.443000000000000000e+03
6.175730000000000000e+05,1.428000000000000000e+03
6.175930000000000000e+05,1.430000000000000000e+03
6.176130000000000000e+05,1.421000000000000000e+03
6.176330000000000000e+05,1.431000000000000000e+03
6.176530000000000000e+05,1.431000000000000000e+03
6.176730000000000000e+05,1.426000000000000000e+03
6.176930000000000000e+05,1.440000000000000000e+03
6.177130000000000000e+05,1.429000000000000000e+03
6.177330000000000000e+05,1.425000000000000000e+03
6.177530000000000000e+05,1.424000000000000000e+03
6.177730000000000000e+05,1.424000000000000000e+03
6.177930000000000000e+05,1.419000000000000000e+03
6.178130000000000000e+05,1.418000000000000000e+03
6.178330000000000000e+05,1.410000000000000000e+03
6.178530000000000000e+05,1.404000000000000000e+03
6.178730000000000000e+05,1.404000000000000000e+03
6.178930000000000000e+05,1.406000000000000000e+03
6.179130000000000000e+05,1.410000000000000000e+03
6.179330000000000000e+05,1.410000000000000000e+03
6.179530000000000000e+05,1.399000000000000000e+03
6.179730000000000000e+05,1.408000000000000000e+03
6.179930000000000000e+05,1.408000000000000000e+03
6.180130000000000000e+05,1.399000000000000000e+03
6.180330000000000000e+05,1.398000000000000000e+03
6.180530000000000000e+05,1.395000000000000000e+03
6.180730000000000000e+05,1.391000000000000000e+03
6.180930000000000000e+05,1.408000000000000000e+03
6.181130000000000000e+05,1.398000000000000000e+03
6.181330000000000000e+05,1.398000000000000000e+03
6.181610000000000000e+05,1.399000000000000000e+03
6.181730000000000000e+05,1.387000000000000000e+03
6.181930000000000000e+05,1.386000000000000000e+03
6.182130000000000000e+05,1.391000000000000000e+03
6.182330000000000000e+05,1.384000000000000000e+03
6.182530000000000000e+05,1.409000000000000000e+03
6.182730000000000000e+05,1.418000000000000000e+03
6.182930000000000000e+05,1.467000000000000000e+03
6.183130000000000000e+05,1.474000000000000000e+03
6.183330000000000000e+05,1.473000000000000000e+03
6.183530000000000000e+05,1.469000000000000000e+03
6.183730000000000000e+05,1.453000000000000000e+03
6.183930000000000000e+05,1.444000000000000000e+03
6.184130000000000000e+05,1.442000000000000000e+03
6.184330000000000000e+05,1.437000000000000000e+03
6.184530000000000000e+05,1.437000000000000000e+03
6.184730000000000000e+05,1.438000000000000000e+03
6.184930000000000000e+05,1.428000000000000000e+03
6.185130000000000000e+05,1.430000000000000000e+03
6.185330000000000000e+05,1.431000000000000000e+03
6.185530000000000000e+05,1.429000000000000000e+03
6.185730000000000000e+05,1.429000000000000000e+03
6.185930000000000000e+05,1.435000000000000000e+03
6.186130000000000000e+05,1.436000000000000000e+03
6.186330000000000000e+05,1.434000000000000000e+03
6.186530000000000000e+05,1.424000000000000000e+03
6.186730000000000000e+05,1.423000000000000000e+03
6.186930000000000000e+05,1.422000000000000000e+03
6.187130000000000000e+05,1.418000000000000000e+03
6.187330000000000000e+05,1.413000000000000000e+03
6.187530000000000000e+05,1.431000000000000000e+03
6.187730000000000000e+05,1.414000000000000000e+03
6.187930000000000000e+05,1.417000000000000000e+03
6.188130000000000000e+05,1.412000000000000000e+03
6.188330000000000000e+05,1.412000000000000000e+03
6.188530000000000000e+05,1.422000000000000000e+03
6.188730000000000000e+05,1.410000000000000000e+03
6.188930000000000000e+05,1.419000000000000000e+03
6.189130000000000000e+05,1.408000000000000000e+03
6.189330000000000000e+05,1.413000000000000000e+03
6.189530000000000000e+05,1.402000000000000000e+03
6.189730000000000000e+05,1.391000000000000000e+03
6.189930000000000000e+05,1.408000000000000000e+03
6.190130000000000000e+05,1.393000000000000000e+03
6.190330000000000000e+05,1.401000000000000000e+03
6.190530000000000000e+05,1.395000000000000000e+03
6.190730000000000000e+05,1.407000000000000000e+03
6.190930000000000000e+05,1.396000000000000000e+03
6.191130000000000000e+05,1.405000000000000000e+03
6.191330000000000000e+05,1.446000000000000000e+03
6.191530000000000000e+05,1.458000000000000000e+03
6.191730000000000000e+05,1.478000000000000000e+03
6.191930000000000000e+05,1.476000000000000000e+03
6.192130000000000000e+05,1.461000000000000000e+03
6.192330000000000000e+05,1.452000000000000000e+03
6.192530000000000000e+05,1.438000000000000000e+03
6.192730000000000000e+05,1.428000000000000000e+03
6.192930000000000000e+05,1.433000000000000000e+03
6.193130000000000000e+05,1.434000000000000000e+03
6.193330000000000000e+05,1.426000000000000000e+03
6.193530000000000000e+05,1.421000000000000000e+03
6.193730000000000000e+05,1.418000000000000000e+03
6.193930000000000000e+05,1.425000000000000000e+03
6.194130000000000000e+05,1.434000000000000000e+03
6.194330000000000000e+05,1.431000000000000000e+03
6.194530000000000000e+05,1.436000000000000000e+03
6.194730000000000000e+05,1.415000000000000000e+03
6.194930000000000000e+05,1.429000000000000000e+03
6.195130000000000000e+05,1.418000000000000000e+03
6.195330000000000000e+05,1.428000000000000000e+03
6.195530000000000000e+05,1.417000000000000000e+03
6.195730000000000000e+05,1.430000000000000000e+03
6.195930000000000000e+05,1.412000000000000000e+03
6.196130000000000000e+05,1.422000000000000000e+03
6.196330000000000000e+05,1.413000000000000000e+03
6.196530000000000000e+05,1.413000000000000000e+03
6.196730000000000000e+05,1.416000000000000000e+03
6.196930000000000000e+05,1.400000000000000000e+03
6.197130000000000000e+05,1.408000000000000000e+03
6.197330000000000000e+05,1.413000000000000000e+03
6.197530000000000000e+05,1.412000000000000000e+03
6.197730000000000000e+05,1.407000000000000000e+03
6.197930000000000000e+05,1.410000000000000000e+03
6.198130000000000000e+05,1.406000000000000000e+03
6.198330000000000000e+05,1.400000000000000000e+03
6.198530000000000000e+05,1.408000000000000000e+03
6.198730000000000000e+05,1.401000000000000000e+03
6.198930000000000000e+05,1.406000000000000000e+03
6.199130000000000000e+05,1.412000000000000000e+03
6.199330000000000000e+05,1.453000000000000000e+03
6.199530000000000000e+05,1.461000000000000000e+03
6.199730000000000000e+05,1.488000000000000000e+03
6.199930000000000000e+05,1.487000000000000000e+03
6.200130000000000000e+05,1.490000000000000000e+03
6.200330000000000000e+05,1.475000000000000000e+03
6.200530000000000000e+05,1.476000000000000000e+03
6.200730000000000000e+05,1.464000000000000000e+03
6.200930000000000000e+05,1.460000000000000000e+03
6.201130000000000000e+05,1.456000000000000000e+03
6.201330000000000000e+05,1.462000000000000000e+03
6.201600000000000000e+05,1.453000000000000000e+03
6.201730000000000000e+05,1.450000000000000000e+03
6.201930000000000000e+05,1.448000000000000000e+03
6.202130000000000000e+05,1.454000000000000000e+03
6.202330000000000000e+05,1.451000000000000000e+03
6.202530000000000000e+05,1.472000000000000000e+03
6.202730000000000000e+05,1.460000000000000000e+03
6.202930000000000000e+05,1.472000000000000000e+03
6.203130000000000000e+05,1.449000000000000000e+03
6.203330000000000000e+05,1.451000000000000000e+03
6.203530000000000000e+05,1.440000000000000000e+03
6.203730000000000000e+05,1.434000000000000000e+03
6.203930000000000000e+05,1.436000000000000000e+03
6.204130000000000000e+05,1.426000000000000000e+03
6.204330000000000000e+05,1.432000000000000000e+03
6.204530000000000000e+05,1.430000000000000000e+03
6.204730000000000000e+05,1.426000000000000000e+03
6.204930000000000000e+05,1.426000000000000000e+03
6.205130000000000000e+05,1.422000000000000000e+03
6.205330000000000000e+05,1.424000000000000000e+03
6.205530000000000000e+05,1.419000000000000000e+03
6.205730000000000000e+05,1.427000000000000000e+03
6.205930000000000000e+05,1.423000000000000000e+03
6.206130000000000000e+05,1.425000000000000000e+03
6.206330000000000000e+05,1.425000000000000000e+03
6.206530000000000000e+05,1.416000000000000000e+03
6.206730000000000000e+05,1.416000000000000000e+03
6.206930000000000000e+05,1.419000000000000000e+03
6.207130000000000000e+05,1.415000000000000000e+03
6.207330000000000000e+05,1.418000000000000000e+03
6.207530000000000000e+05,1.423000000000000000e+03
6.207730000000000000e+05,1.433000000000000000e+03
6.207930000000000000e+05,1.479000000000000000e+03
6.208130000000000000e+05,1.497000000000000000e+03
6.208330000000000000e+05,1.537000000000000000e+03
6.208530000000000000e+05,1.527000000000000000e+03
6.208730000000000000e+05,1.524000000000000000e+03
6.208930000000000000e+05,1.511000000000000000e+03
6.209130000000000000e+05,1.493000000000000000e+03
6.209330000000000000e+05,1.498000000000000000e+03
6.209530000000000000e+05,1.488000000000000000e+03
6.209730000000000000e+05,1.494000000000000000e+03
6.209930000000000000e+05,1.486000000000000000e+03
6.210130000000000000e+05,1.492000000000000000e+03
6.210330000000000000e+05,1.480000000000000000e+03
6.210530000000000000e+05,1.484000000000000000e+03
6.210730000000000000e+05,1.483000000000000000e+03
6.210930000000000000e+05,1.474000000000000000e+03
6.211130000000000000e+05,1.479000000000000000e+03
6.211330000000000000e+05,1.474000000000000000e+03
6.211530000000000000e+05,1.481000000000000000e+03
6.211730000000000000e+05,1.476000000000000000e+03
6.211930000000000000e+05,1.471000000000000000e+03
6.212130000000000000e+05,1.467000000000000000e+03
6.212330000000000000e+05,1.462000000000000000e+03
6.212530000000000000e+05,1.460000000000000000e+03
6.212730000000000000e+05,1.459000000000000000e+03
6.212930000000000000e+05,1.452000000000000000e+03
6.213130000000000000e+05,1.459000000000000000e+03
6.213330000000000000e+05,1.456000000000000000e+03
6.213530000000000000e+05,1.456000000000000000e+03
6.213730000000000000e+05,1.455000000000000000e+03
6.213930000000000000e+05,1.456000000000000000e+03
6.214130000000000000e+05,1.451000000000000000e+03
6.214330000000000000e+05,1.450000000000000000e+03
6.214530000000000000e+05,1.454000000000000000e+03
6.214730000000000000e+05,1.459000000000000000e+03
6.214930000000000000e+05,1.448000000000000000e+03
6.215130000000000000e+05,1.446000000000000000e+03
6.215330000000000000e+05,1.458000000000000000e+03
6.215530000000000000e+05,1.447000000000000000e+03
6.215730000000000000e+05,1.450000000000000000e+03
6.215930000000000000e+05,1.446000000000000000e+03
6.216130000000000000e+05,1.440000000000000000e+03
6.216330000000000000e+05,1.449000000000000000e+03
6.216530000000000000e+05,1.485000000000000000e+03
6.216730000000000000e+05,1.495000000000000000e+03
6.216930000000000000e+05,1.548000000000000000e+03
6.217130000000000000e+05,1.537000000000000000e+03
6.217330000000000000e+05,1.540000000000000000e+03
6.217530000000000000e+05,1.532000000000000000e+03
6.217730000000000000e+05,1.515000000000000000e+03
6.217930000000000000e+05,1.515000000000000000e+03
6.218130000000000000e+05,1.497000000000000000e+03
6.218330000000000000e+05,1.503000000000000000e+03
6.218530000000000000e+05,1.500000000000000000e+03
6.218730000000000000e+05,1.498000000000000000e+03
6.218930000000000000e+05,1.489000000000000000e+03
6.219130000000000000e+05,1.493000000000000000e+03
6.219330000000000000e+05,1.495000000000000000e+03
6.219530000000000000e+05,1.487000000000000000e+03
6.219730000000000000e+05,1.496000000000000000e+03
6.219930000000000000e+05,1.492000000000000000e+03
6.220130000000000000e+05,1.489000000000000000e+03
6.220330000000000000e+05,1.490000000000000000e+03
6.220530000000000000e+05,1.486000000000000000e+03
6.220730000000000000e+05,1.487000000000000000e+03
6.220930000000000000e+05,1.482000000000000000e+03
6.221130000000000000e+05,1.486000000000000000e+03
6.221330000000000000e+05,1.477000000000000000e+03
6.221600000000000000e+05,1.474000000000000000e+03
6.221730000000000000e+05,1.469000000000000000e+03
6.221930000000000000e+05,1.470000000000000000e+03
